0;0;1.414213562373095;-0.09999999999144649;0.04363933316059723
0.00174532925199433;0.00246826704584786;1.41421140840321;-0.09999999999465814;0.04608881729305041
0.003490658503988659;0.00493652657292624;1.414204946500116;-0.09999999998627374;0.04859698920104914
0.005235987755982989;0.007404771062488565;1.414194176683496;-0.09999999998348841;0.05107432477804425
0.006981317007977318;0.009872992995834063;1.414179098986159;-0.099999999981641;0.05354784112261117
0.008726646259971648;0.01234118485433068;1.414159713454033;-0.09999999998147047;0.05601631344314966
0.01047197551196598;0.01480933911943796;1.414136020146169;-0.09999999998132836;0.05848443424232132
0.01221730476396031;0.01727744827272998;1.414108019134742;-0.09999999998127151;0.06095223728932533
0.01396263401595464;0.01974550479591822;1.414075710505047;-0.0999999999813852;0.06341974869367434
0.01570796326794897;0.02221350117087451;1.414039094355503;-0.09999999999130438;0.06585012185273131
0.0174532925199433;0.02468142987965385;1.413998170797649;-0.09999999998169784;0.06835397275529294
0.01919862177193762;0.02714928340451742;1.413952939956143;-0.09999999998189679;0.0708207129391893
0.02094395102393196;0.02961705422795539;1.413903401968769;-0.09999999998664322;0.07327256653925145
0.02268928027592628;0.03208473483270984;1.413849556986427;-0.09999999998485265;0.07574595645635489
0.02443460952792061;0.03455231770179772;1.413791405173137;-0.09999999998303366;0.07821955076815323
0.02617993877991494;0.03701979531853366;1.413728946706042;-0.09999999999178755;0.08065221830154312
0.02792526803190927;0.03948716016655291;1.413662181775399;-0.09999999999522657;0.08309892138842649
0.0296705972839036;0.04195440472983425;1.413591110584587;-0.09999999999491394;0.08556808280946732
0.03141592653589793;0.04442152149272285;1.4135157333501;-0.09999999998508002;0.08808161097480927
0.03316125578789226;0.0468885029399532;1.413436050301552;-0.09999999999423181;0.09050716259496185
0.03490658503988659;0.04935534155667198;1.413352061681669;-0.09999999999266862;0.09298359180972898
0.03665191429188092;0.05182202982846095;1.413263767746297;-0.09999999998522213;0.09548188168540502
0.03839724354387525;0.05428856024135985;1.413171168764393;-0.09999999999776321;0.09775678169162341
0.04014257279586958;0.05675492528188927;1.413074265018031;-0.09999999998280629;0.1004237107817611
0.04188790204786391;0.0592211174370736;1.412973056802395;-0.09999999998638742;0.1028784208170757
0.04363323129985824;0.0616871291944638;1.412867544425784;-0.0999999999902812;0.1053288949657989
0.04537856055185257;0.06415295304216041;1.412757728209607;-0.09999999998482423;0.1078165923318195
0.0471238898038469;0.06661858146883637;1.412643608488383;-0.09999999998002096;0.110298105027527
0.04886921905584123;0.06908400696375985;1.41252518560974;-0.09999999999190123;0.1127201993531297
0.05061454830783556;0.07154922201681727;1.412402459934416;-0.09999999998616005;0.115211285097917
0.05235987755982989;0.07401421911853603;1.412275431836252;-0.09999999999030962;0.1176604609473664
0.05410520681182421;0.07647899076010746;1.412144101702201;-0.09999999999062226;0.1201249330345913
0.05585053606381855;0.0789435294334097;1.412008469932315;-0.09999999999508447;0.1225653712980798
0.05759586531581288;0.08140782763103054;1.411868536939752;-0.09999999999742215;0.1248848441486682
0.0593411945678072;0.08387187784629029;1.411724303150774;-0.09999999999560316;0.12734287016604
0.06108652381980154;0.08633567257326467;1.41157576900474;-0.09999999999511289;0.1299631115634483
0.06283185307179587;0.08879920430680767;1.411422934954111;-0.09999999998846221;0.1324635154560291
0.0645771823237902;0.0912624655425744;1.411265801464448;-0.09999999999508447;0.1348944528220251
0.06632251157578452;0.09372544877704389;1.411104369014405;-0.0999999999949992;0.1373600171107754
0.06806784082777885;0.09618814650754214;1.410938638095734;-0.0999999999949992;0.1398255142029877
0.06981317007977318;0.09865055123226472;1.410768609213279;-0.09999999999497078;0.142290941365327
0.07155849933176751;0.1011126554502998;1.410594282884979;-0.09999999999332232;0.1447667222256628
0.07330382858376185;0.103574451661651;1.410415659641862;-0.09999999998982645;0.1472491513214922
0.07504915783575618;0.1060359323672601;1.410232740028045;-0.09999999999471498;0.1496878379697428
0.0767944870877505;0.1084970900690299;1.410045524600732;-0.09999999999281073;0.1521639645219273
0.07853981633974483;0.1109579172698473;1.409854013930215;-0.09999999999445919;0.1546186333769181
0.08028514559173916;0.1134184064736059;1.409658208599868;-0.09999999999184439;0.1570983002345698
0.08203047484373349;0.1158785501852288;1.409458109206148;-0.09999999999195808;0.159562312629935
0.08377580409572782;0.1183383409106916;1.409253716358593;-0.09999999999045173;0.1620338481492638
0.08552113334772216;0.1207977711570453;1.409045030679818;-0.09999999998925801;0.1645031487955263
0.08726646259971647;0.1232568334324387;1.408832052805517;-0.09999999998797904;0.1669726040065183
0.08901179185171081;0.1257155202461417;1.408614783384458;-0.09999999998667164;0.1694414654220162
0.09075712110370514;0.1281738241085679;1.408393223078479;-0.09999999998544951;0.1719097651050481
0.09250245035569947;0.1306317375312974;1.408167372562493;-0.09999999998417053;0.1743775321822246
0.0942477796076938;0.1330892530270995;1.407937232524479;-0.09999999998303366;0.1768447928466077
